sample_name,source_image,input_json,feature_file,metadata_file,selfcheck_polygon_file,selfcheck_visual_file
322,322.png,322_layer_polygons.json,features/322_features.npz,metadata/322_metadata.json,selfcheck_polygons/322_reconstructed_from_sdf.json,selfcheck_visuals/322_selfcheck_overlay.png
323,323.png,323_layer_polygons.json,features/323_features.npz,metadata/323_metadata.json,selfcheck_polygons/323_reconstructed_from_sdf.json,selfcheck_visuals/323_selfcheck_overlay.png
324,324.png,324_layer_polygons.json,features/324_features.npz,metadata/324_metadata.json,selfcheck_polygons/324_reconstructed_from_sdf.json,selfcheck_visuals/324_selfcheck_overlay.png
325,325.png,325_layer_polygons.json,features/325_features.npz,metadata/325_metadata.json,selfcheck_polygons/325_reconstructed_from_sdf.json,selfcheck_visuals/325_selfcheck_overlay.png
326,326.png,326_layer_polygons.json,features/326_features.npz,metadata/326_metadata.json,selfcheck_polygons/326_reconstructed_from_sdf.json,selfcheck_visuals/326_selfcheck_overlay.png
327,327.png,327_layer_polygons.json,features/327_features.npz,metadata/327_metadata.json,selfcheck_polygons/327_reconstructed_from_sdf.json,selfcheck_visuals/327_selfcheck_overlay.png
328,328.png,328_layer_polygons.json,features/328_features.npz,metadata/328_metadata.json,selfcheck_polygons/328_reconstructed_from_sdf.json,selfcheck_visuals/328_selfcheck_overlay.png
329,329.png,329_layer_polygons.json,features/329_features.npz,metadata/329_metadata.json,selfcheck_polygons/329_reconstructed_from_sdf.json,selfcheck_visuals/329_selfcheck_overlay.png
32,32.png,32_layer_polygons.json,features/32_features.npz,metadata/32_metadata.json,selfcheck_polygons/32_reconstructed_from_sdf.json,selfcheck_visuals/32_selfcheck_overlay.png
330,330.png,330_layer_polygons.json,features/330_features.npz,metadata/330_metadata.json,selfcheck_polygons/330_reconstructed_from_sdf.json,selfcheck_visuals/330_selfcheck_overlay.png
331,331.png,331_layer_polygons.json,features/331_features.npz,metadata/331_metadata.json,selfcheck_polygons/331_reconstructed_from_sdf.json,selfcheck_visuals/331_selfcheck_overlay.png
332,332.png,332_layer_polygons.json,features/332_features.npz,metadata/332_metadata.json,selfcheck_polygons/332_reconstructed_from_sdf.json,selfcheck_visuals/332_selfcheck_overlay.png
333,333.png,333_layer_polygons.json,features/333_features.npz,metadata/333_metadata.json,selfcheck_polygons/333_reconstructed_from_sdf.json,selfcheck_visuals/333_selfcheck_overlay.png
334,334.png,334_layer_polygons.json,features/334_features.npz,metadata/334_metadata.json,selfcheck_polygons/334_reconstructed_from_sdf.json,selfcheck_visuals/334_selfcheck_overlay.png
335,335.png,335_layer_polygons.json,features/335_features.npz,metadata/335_metadata.json,selfcheck_polygons/335_reconstructed_from_sdf.json,selfcheck_visuals/335_selfcheck_overlay.png
336,336.png,336_layer_polygons.json,features/336_features.npz,metadata/336_metadata.json,selfcheck_polygons/336_reconstructed_from_sdf.json,selfcheck_visuals/336_selfcheck_overlay.png
337,337.png,337_layer_polygons.json,features/337_features.npz,metadata/337_metadata.json,selfcheck_polygons/337_reconstructed_from_sdf.json,selfcheck_visuals/337_selfcheck_overlay.png
338,338.png,338_layer_polygons.json,features/338_features.npz,metadata/338_metadata.json,selfcheck_polygons/338_reconstructed_from_sdf.json,selfcheck_visuals/338_selfcheck_overlay.png
339,339.png,339_layer_polygons.json,features/339_features.npz,metadata/339_metadata.json,selfcheck_polygons/339_reconstructed_from_sdf.json,selfcheck_visuals/339_selfcheck_overlay.png
33,33.png,33_layer_polygons.json,features/33_features.npz,metadata/33_metadata.json,selfcheck_polygons/33_reconstructed_from_sdf.json,selfcheck_visuals/33_selfcheck_overlay.png
340,340.png,340_layer_polygons.json,features/340_features.npz,metadata/340_metadata.json,selfcheck_polygons/340_reconstructed_from_sdf.json,selfcheck_visuals/340_selfcheck_overlay.png
341,341.png,341_layer_polygons.json,features/341_features.npz,metadata/341_metadata.json,selfcheck_polygons/341_reconstructed_from_sdf.json,selfcheck_visuals/341_selfcheck_overlay.png
342,342.png,342_layer_polygons.json,features/342_features.npz,metadata/342_metadata.json,selfcheck_polygons/342_reconstructed_from_sdf.json,selfcheck_visuals/342_selfcheck_overlay.png
343,343.png,343_layer_polygons.json,features/343_features.npz,metadata/343_metadata.json,selfcheck_polygons/343_reconstructed_from_sdf.json,selfcheck_visuals/343_selfcheck_overlay.png
344,344.png,344_layer_polygons.json,features/344_features.npz,metadata/344_metadata.json,selfcheck_polygons/344_reconstructed_from_sdf.json,selfcheck_visuals/344_selfcheck_overlay.png
345,345.png,345_layer_polygons.json,features/345_features.npz,metadata/345_metadata.json,selfcheck_polygons/345_reconstructed_from_sdf.json,selfcheck_visuals/345_selfcheck_overlay.png
346,346.png,346_layer_polygons.json,features/346_features.npz,metadata/346_metadata.json,selfcheck_polygons/346_reconstructed_from_sdf.json,selfcheck_visuals/346_selfcheck_overlay.png
347,347.png,347_layer_polygons.json,features/347_features.npz,metadata/347_metadata.json,selfcheck_polygons/347_reconstructed_from_sdf.json,selfcheck_visuals/347_selfcheck_overlay.png
348,348.png,348_layer_polygons.json,features/348_features.npz,metadata/348_metadata.json,selfcheck_polygons/348_reconstructed_from_sdf.json,selfcheck_visuals/348_selfcheck_overlay.png
349,349.png,349_layer_polygons.json,features/349_features.npz,metadata/349_metadata.json,selfcheck_polygons/349_reconstructed_from_sdf.json,selfcheck_visuals/349_selfcheck_overlay.png
34,34.png,34_layer_polygons.json,features/34_features.npz,metadata/34_metadata.json,selfcheck_polygons/34_reconstructed_from_sdf.json,selfcheck_visuals/34_selfcheck_overlay.png
350,350.png,350_layer_polygons.json,features/350_features.npz,metadata/350_metadata.json,selfcheck_polygons/350_reconstructed_from_sdf.json,selfcheck_visuals/350_selfcheck_overlay.png
351,351.png,351_layer_polygons.json,features/351_features.npz,metadata/351_metadata.json,selfcheck_polygons/351_reconstructed_from_sdf.json,selfcheck_visuals/351_selfcheck_overlay.png
352,352.png,352_layer_polygons.json,features/352_features.npz,metadata/352_metadata.json,selfcheck_polygons/352_reconstructed_from_sdf.json,selfcheck_visuals/352_selfcheck_overlay.png
353,353.png,353_layer_polygons.json,features/353_features.npz,metadata/353_metadata.json,selfcheck_polygons/353_reconstructed_from_sdf.json,selfcheck_visuals/353_selfcheck_overlay.png
354,354.png,354_layer_polygons.json,features/354_features.npz,metadata/354_metadata.json,selfcheck_polygons/354_reconstructed_from_sdf.json,selfcheck_visuals/354_selfcheck_overlay.png
355,355.png,355_layer_polygons.json,features/355_features.npz,metadata/355_metadata.json,selfcheck_polygons/355_reconstructed_from_sdf.json,selfcheck_visuals/355_selfcheck_overlay.png
356,356.png,356_layer_polygons.json,features/356_features.npz,metadata/356_metadata.json,selfcheck_polygons/356_reconstructed_from_sdf.json,selfcheck_visuals/356_selfcheck_overlay.png
357,357.png,357_layer_polygons.json,features/357_features.npz,metadata/357_metadata.json,selfcheck_polygons/357_reconstructed_from_sdf.json,selfcheck_visuals/357_selfcheck_overlay.png
358,358.png,358_layer_polygons.json,features/358_features.npz,metadata/358_metadata.json,selfcheck_polygons/358_reconstructed_from_sdf.json,selfcheck_visuals/358_selfcheck_overlay.png
359,359.png,359_layer_polygons.json,features/359_features.npz,metadata/359_metadata.json,selfcheck_polygons/359_reconstructed_from_sdf.json,selfcheck_visuals/359_selfcheck_overlay.png
35,35.png,35_layer_polygons.json,features/35_features.npz,metadata/35_metadata.json,selfcheck_polygons/35_reconstructed_from_sdf.json,selfcheck_visuals/35_selfcheck_overlay.png
360,360.png,360_layer_polygons.json,features/360_features.npz,metadata/360_metadata.json,selfcheck_polygons/360_reconstructed_from_sdf.json,selfcheck_visuals/360_selfcheck_overlay.png
361,361.png,361_layer_polygons.json,features/361_features.npz,metadata/361_metadata.json,selfcheck_polygons/361_reconstructed_from_sdf.json,selfcheck_visuals/361_selfcheck_overlay.png
362,362.png,362_layer_polygons.json,features/362_features.npz,metadata/362_metadata.json,selfcheck_polygons/362_reconstructed_from_sdf.json,selfcheck_visuals/362_selfcheck_overlay.png
363,363.png,363_layer_polygons.json,features/363_features.npz,metadata/363_metadata.json,selfcheck_polygons/363_reconstructed_from_sdf.json,selfcheck_visuals/363_selfcheck_overlay.png
364,364.png,364_layer_polygons.json,features/364_features.npz,metadata/364_metadata.json,selfcheck_polygons/364_reconstructed_from_sdf.json,selfcheck_visuals/364_selfcheck_overlay.png
365,365.png,365_layer_polygons.json,features/365_features.npz,metadata/365_metadata.json,selfcheck_polygons/365_reconstructed_from_sdf.json,selfcheck_visuals/365_selfcheck_overlay.png
366,366.png,366_layer_polygons.json,features/366_features.npz,metadata/366_metadata.json,selfcheck_polygons/366_reconstructed_from_sdf.json,selfcheck_visuals/366_selfcheck_overlay.png
367,367.png,367_layer_polygons.json,features/367_features.npz,metadata/367_metadata.json,selfcheck_polygons/367_reconstructed_from_sdf.json,selfcheck_visuals/367_selfcheck_overlay.png
368,368.png,368_layer_polygons.json,features/368_features.npz,metadata/368_metadata.json,selfcheck_polygons/368_reconstructed_from_sdf.json,selfcheck_visuals/368_selfcheck_overlay.png
369,369.png,369_layer_polygons.json,features/369_features.npz,metadata/369_metadata.json,selfcheck_polygons/369_reconstructed_from_sdf.json,selfcheck_visuals/369_selfcheck_overlay.png
36,36.png,36_layer_polygons.json,features/36_features.npz,metadata/36_metadata.json,selfcheck_polygons/36_reconstructed_from_sdf.json,selfcheck_visuals/36_selfcheck_overlay.png
370,370.png,370_layer_polygons.json,features/370_features.npz,metadata/370_metadata.json,selfcheck_polygons/370_reconstructed_from_sdf.json,selfcheck_visuals/370_selfcheck_overlay.png
371,371.png,371_layer_polygons.json,features/371_features.npz,metadata/371_metadata.json,selfcheck_polygons/371_reconstructed_from_sdf.json,selfcheck_visuals/371_selfcheck_overlay.png
372,372.png,372_layer_polygons.json,features/372_features.npz,metadata/372_metadata.json,selfcheck_polygons/372_reconstructed_from_sdf.json,selfcheck_visuals/372_selfcheck_overlay.png
373,373.png,373_layer_polygons.json,features/373_features.npz,metadata/373_metadata.json,selfcheck_polygons/373_reconstructed_from_sdf.json,selfcheck_visuals/373_selfcheck_overlay.png
374,374.png,374_layer_polygons.json,features/374_features.npz,metadata/374_metadata.json,selfcheck_polygons/374_reconstructed_from_sdf.json,selfcheck_visuals/374_selfcheck_overlay.png
375,375.png,375_layer_polygons.json,features/375_features.npz,metadata/375_metadata.json,selfcheck_polygons/375_reconstructed_from_sdf.json,selfcheck_visuals/375_selfcheck_overlay.png
376,376.png,376_layer_polygons.json,features/376_features.npz,metadata/376_metadata.json,selfcheck_polygons/376_reconstructed_from_sdf.json,selfcheck_visuals/376_selfcheck_overlay.png
377,377.png,377_layer_polygons.json,features/377_features.npz,metadata/377_metadata.json,selfcheck_polygons/377_reconstructed_from_sdf.json,selfcheck_visuals/377_selfcheck_overlay.png
378,378.png,378_layer_polygons.json,features/378_features.npz,metadata/378_metadata.json,selfcheck_polygons/378_reconstructed_from_sdf.json,selfcheck_visuals/378_selfcheck_overlay.png
379,379.png,379_layer_polygons.json,features/379_features.npz,metadata/379_metadata.json,selfcheck_polygons/379_reconstructed_from_sdf.json,selfcheck_visuals/379_selfcheck_overlay.png
37,37.png,37_layer_polygons.json,features/37_features.npz,metadata/37_metadata.json,selfcheck_polygons/37_reconstructed_from_sdf.json,selfcheck_visuals/37_selfcheck_overlay.png
380,380.png,380_layer_polygons.json,features/380_features.npz,metadata/380_metadata.json,selfcheck_polygons/380_reconstructed_from_sdf.json,selfcheck_visuals/380_selfcheck_overlay.png
381,381.png,381_layer_polygons.json,features/381_features.npz,metadata/381_metadata.json,selfcheck_polygons/381_reconstructed_from_sdf.json,selfcheck_visuals/381_selfcheck_overlay.png
382,382.png,382_layer_polygons.json,features/382_features.npz,metadata/382_metadata.json,selfcheck_polygons/382_reconstructed_from_sdf.json,selfcheck_visuals/382_selfcheck_overlay.png
383,383.png,383_layer_polygons.json,features/383_features.npz,metadata/383_metadata.json,selfcheck_polygons/383_reconstructed_from_sdf.json,selfcheck_visuals/383_selfcheck_overlay.png
384,384.png,384_layer_polygons.json,features/384_features.npz,metadata/384_metadata.json,selfcheck_polygons/384_reconstructed_from_sdf.json,selfcheck_visuals/384_selfcheck_overlay.png
385,385.png,385_layer_polygons.json,features/385_features.npz,metadata/385_metadata.json,selfcheck_polygons/385_reconstructed_from_sdf.json,selfcheck_visuals/385_selfcheck_overlay.png
386,386.png,386_layer_polygons.json,features/386_features.npz,metadata/386_metadata.json,selfcheck_polygons/386_reconstructed_from_sdf.json,selfcheck_visuals/386_selfcheck_overlay.png
387,387.png,387_layer_polygons.json,features/387_features.npz,metadata/387_metadata.json,selfcheck_polygons/387_reconstructed_from_sdf.json,selfcheck_visuals/387_selfcheck_overlay.png
388,388.png,388_layer_polygons.json,features/388_features.npz,metadata/388_metadata.json,selfcheck_polygons/388_reconstructed_from_sdf.json,selfcheck_visuals/388_selfcheck_overlay.png
389,389.png,389_layer_polygons.json,features/389_features.npz,metadata/389_metadata.json,selfcheck_polygons/389_reconstructed_from_sdf.json,selfcheck_visuals/389_selfcheck_overlay.png
38,38.png,38_layer_polygons.json,features/38_features.npz,metadata/38_metadata.json,selfcheck_polygons/38_reconstructed_from_sdf.json,selfcheck_visuals/38_selfcheck_overlay.png
390,390.png,390_layer_polygons.json,features/390_features.npz,metadata/390_metadata.json,selfcheck_polygons/390_reconstructed_from_sdf.json,selfcheck_visuals/390_selfcheck_overlay.png
391,391.png,391_layer_polygons.json,features/391_features.npz,metadata/391_metadata.json,selfcheck_polygons/391_reconstructed_from_sdf.json,selfcheck_visuals/391_selfcheck_overlay.png
392,392.png,392_layer_polygons.json,features/392_features.npz,metadata/392_metadata.json,selfcheck_polygons/392_reconstructed_from_sdf.json,selfcheck_visuals/392_selfcheck_overlay.png
393,393.png,393_layer_polygons.json,features/393_features.npz,metadata/393_metadata.json,selfcheck_polygons/393_reconstructed_from_sdf.json,selfcheck_visuals/393_selfcheck_overlay.png
394,394.png,394_layer_polygons.json,features/394_features.npz,metadata/394_metadata.json,selfcheck_polygons/394_reconstructed_from_sdf.json,selfcheck_visuals/394_selfcheck_overlay.png
395,395.png,395_layer_polygons.json,features/395_features.npz,metadata/395_metadata.json,selfcheck_polygons/395_reconstructed_from_sdf.json,selfcheck_visuals/395_selfcheck_overlay.png
396,396.png,396_layer_polygons.json,features/396_features.npz,metadata/396_metadata.json,selfcheck_polygons/396_reconstructed_from_sdf.json,selfcheck_visuals/396_selfcheck_overlay.png
397,397.png,397_layer_polygons.json,features/397_features.npz,metadata/397_metadata.json,selfcheck_polygons/397_reconstructed_from_sdf.json,selfcheck_visuals/397_selfcheck_overlay.png
398,398.png,398_layer_polygons.json,features/398_features.npz,metadata/398_metadata.json,selfcheck_polygons/398_reconstructed_from_sdf.json,selfcheck_visuals/398_selfcheck_overlay.png
399,399.png,399_layer_polygons.json,features/399_features.npz,metadata/399_metadata.json,selfcheck_polygons/399_reconstructed_from_sdf.json,selfcheck_visuals/399_selfcheck_overlay.png
39,39.png,39_layer_polygons.json,features/39_features.npz,metadata/39_metadata.json,selfcheck_polygons/39_reconstructed_from_sdf.json,selfcheck_visuals/39_selfcheck_overlay.png
3,3.png,3_layer_polygons.json,features/3_features.npz,metadata/3_metadata.json,selfcheck_polygons/3_reconstructed_from_sdf.json,selfcheck_visuals/3_selfcheck_overlay.png
400,400.png,400_layer_polygons.json,features/400_features.npz,metadata/400_metadata.json,selfcheck_polygons/400_reconstructed_from_sdf.json,selfcheck_visuals/400_selfcheck_overlay.png
